StudyID,SLEEPmeas,PTSDmeas,esID,SleepOutcome,ES_type,zcor,varcor,smd,varsmd,r_og,p_og,N_og,M_ptsd_og,SD_ptsd_og,N_ptsd_og,M_nonptsd_og,SD_nonptsd_og,N_nonptsd_og,d_og,dvar_og,r,p,N,M_ptsd,SD_ptsd,N_ptsd,M_nonptsd,SD_nonptsd,N_nonptsd,d,dvar,DoubleChecked,SleepMeasureType,sleepmeas_v1.1diary,sleepmeas_v1.2actigraphy,sleepmeas_v2.1selfreport,sleepmeas_v2.2actigraphy,sleepmeas_v3.1selfreport,sleepmeas_v3.2diary,pubyear,sebsetpubyear_mean,pubyear_mc,PeerReviewed,peerreview,DescribedFidelityReliability,fidelitydescribed,DSMversionOfSeverityMeasure,DSMsev,PTSDinEnglish,PTSDenglish_v1.1no,PTSDenglish_v1.2mixed,PTSDenglish_v2.1yes,PTSDenglish_v2.2mixed,PTSDenglish_v3.1yes,PTSDenglish_v3.2no,ClinicalTrial_orNonCT,clinicaltrial,AnySleepDisruption,sleepdisruption,PTSDthresholdUsed,PTSDthreshold,OtherPsychConditions,otherpsych,nonPTSDtraumaType,nonPTSDtrauma,Agg_or_Raw,raw_agg,Country,usa_other,USpartState,M_age,subset_avgMage,Mage_mc,percentF,subset_MpercentF,percentF_mc,percentW,subset_MpercentW,percentW_mc,TraumaType,traumatype_v1.1combat,traumatype_v1.2assault,traumatype_v1.3refugee,traumatype_v1.4illness,traumatype_v1.5natural,traumatype_v2.1mixed,traumatype_v2.2assault,traumatype_v2.3refugee,traumatype_v2.4illness,traumatype_v2.5natural,traumatype_v3.1mixed,traumatype_v3.2combat,traumatype_v3.3refugee,traumatype_v3.4illness,traumatype_v3.5natural,traumatype_v4.1mixed,traumatype_v4.2combat,traumatype_v4.3assault,traumatype_v4.4illness,traumatype_v4.5natural,traumatype_v5.1mixed,traumatype_v5.2combat,traumatype_v5.3assault,traumatype_v5.4refugee,traumatype_v5.5natural,traumatype_v6.1mixed,traumatype_v6.2combat,traumatype_v6.3assault,traumatype_v6.4refugee,traumatype_v6.5illness,Nightmares,nightmares_01,Insomnia,insomnia_01,SleepApnea,TBI,PTSDpopType,poptype_v1.1veteran,poptype_v1.2mixed,poptype_v2.1civilian,poptype_v2.2mixed,poptype_v3.1civilian,poptype_v3.2veteran,SleepQuestionnaire,OtherspecifySleepquestionnairenotlisted,PTSDdiagnosticMeasure,OtherSpecifyPTSDdiagnosticmeasurenotlisted,PTSDdiagnosistool_v1.1scid,PTSDdiagnosistool_v1.2other,PTSDdiagnosistool_v2.1caps,PTSDdiagnosistool_v2.2other,PTSDseverityMeasure,OtherSpecifyPTSDseveritymeasurenotlisted,PTSDseverityMeasureType,ptsdsevmeasuretype_01,ptsdsevmeasuretype_10,PTSDmeasureAlpha,PTSDmeasureAlphaFromCurrentStudy,PSQImeanPTSD,subsetMpsqiPTSD,MpsqiPTSD_mc,PSQImeanNONPTSD,subsetPSQImeanNONPTSD,mpsqiNONPTSD_mc
3850,PSQI,PDS,121,WAKE,r,-0.185084885,0.007092199,,,-0.183,,144,,,,,,,,,-0.183,,144,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2012,2016.90411,-4.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,aggregate,1,USA,0,MO,33.7,38.66223284,-4.962232836,100,52.86760563,47.13239437,67,57.91959412,9.080405882,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,PDS,,Self-report,0,1,0.88,Yes,11.26,11.29829787,-0.038297872,,6.707,
3850,PSQI,PDS,122,BED,r,0.219456521,0.007194245,,,0.216,,142,,,,,,,,,0.216,,142,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2012,2016.90411,-4.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,aggregate,1,USA,0,MO,33.7,38.66223284,-4.962232836,100,52.86760563,47.13239437,67,57.91959412,9.080405882,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,PDS,,Self-report,0,1,0.88,Yes,11.26,11.29829787,-0.038297872,,6.707,
3850,PSQI,CAPS,123,BED,r,0.152163611,0.007194245,,,0.151,,142,,,,,,,,,0.151,,142,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2012,2016.90411,-4.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,aggregate,1,USA,0,MO,33.7,38.66223284,-4.962232836,100,52.86760563,47.13239437,67,57.91959412,9.080405882,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,0.91,Yes,11.26,11.29829787,-0.038297872,,6.707,
3935,PSQI,DTS,124,WAKE,r,-0.032111032,0.00877193,,,-0.0321,,117,,,,,,,,,-0.0321,,117,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2014,2016.90411,-2.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,aggregate,1,USA,0,NC,30.8,38.66223284,-7.862232836,45.8,52.86760563,-7.067605634,39.2999,57.91959412,-18.61969412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,CAPS,,0,0,1,0,DTS,,Self-report,0,1,,Yes,9.58,11.29829787,-1.718297872,5.18,6.707,-1.527
3935,PSQI,CAPS,125,WAKE,r,-0.045631646,0.008695652,,,-0.0456,,118,,,,,,,,,-0.0456,,118,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2014,2016.90411,-2.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,aggregate,1,USA,0,NC,30.8,38.66223284,-7.862232836,45.8,52.86760563,-7.067605634,39.2999,57.91959412,-18.61969412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,9.58,11.29829787,-1.718297872,5.18,6.707,-1.527
3935,PSQI,Diagnosis,126,WAKE,d,,,-0.244009169,0.016470103,,,,6.9555,1.9047,118,7.4108,1.8178,127,-0.2421,,,,,6.9555,1.9047,118,7.4108,1.8178,127,-0.2421,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2014,2017.357143,-3.357142857,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,aggregate,1,USA,0,NC,30.8,37.28036296,-6.480362963,45.8,49.36071429,-3.560714286,39.2999,64.22725909,-24.92735909,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,CAPS,,0,0,1,0,,,,,,,,9.58,10.21615385,-0.636153846,5.18,6.700833333,-1.520833333
3935,PSQI,DTS,127,BED,r,0.026706347,0.00877193,,,0.0267,,117,,,,,,,,,0.0267,,117,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2014,2016.90411,-2.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,aggregate,1,USA,0,NC,30.8,38.66223284,-7.862232836,45.8,52.86760563,-7.067605634,39.2999,57.91959412,-18.61969412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,CAPS,,0,0,1,0,DTS,,Self-report,0,1,,Yes,9.58,11.29829787,-1.718297872,5.18,6.707,-1.527
3935,PSQI,CAPS,128,BED,r,-0.003700017,0.008695652,,,-0.0037,,118,,,,,,,,,-0.0037,,118,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2014,2016.90411,-2.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,aggregate,1,USA,0,NC,30.8,38.66223284,-7.862232836,45.8,52.86760563,-7.067605634,39.2999,57.91959412,-18.61969412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,9.58,11.29829787,-1.718297872,5.18,6.707,-1.527
3935,PSQI,Diagnosis,129,BED,d,,,0.12798081,0.016382019,,,,23.4915,1.8739,118,23.2618,1.7069,127,0.1286,,,,,23.4915,1.8739,118,23.2618,1.7069,127,0.1286,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2014,2017.357143,-3.357142857,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,aggregate,1,USA,0,NC,30.8,37.28036296,-6.480362963,45.8,49.36071429,-3.560714286,39.2999,64.22725909,-24.92735909,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,CAPS,,0,0,1,0,,,,,,,,9.58,10.21615385,-0.636153846,5.18,6.700833333,-1.520833333
3947,Actigraphy,CAPS,130,WAKE,r,0.213171347,0.0625,,,0.21,0.388,19,,,,,,,,,0.21,0.388,19,,,,,,,,,,Actigraphy,0,1,0,1,0,0,2020,2016.90411,3.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,Yes,1,No,0,,,raw,0,USA,0,IL,43,38.66223284,4.337767164,40,52.86760563,-12.86760563,24,57.91959412,-33.91959412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,SCID,,1,0,0,0,CAPS,,Clinician rated,1,0,,No alpha reported,12.46,11.29829787,1.161702128,,6.707,
3947,Actigraphy,SPRINT,131,WAKE,r,0.256479763,0.0625,,,0.251,0.301,19,,,,,,,,,0.251,0.301,19,,,,,,,,,,Actigraphy,0,1,0,1,0,0,2020,2016.90411,3.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,Yes,1,No,0,,,raw,0,USA,0,IL,43,38.66223284,4.337767164,40,52.86760563,-12.86760563,24,57.91959412,-33.91959412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,SCID,,1,0,0,0,SPRINT,,Clinician rated,1,0,,No alpha reported,12.46,11.29829787,1.161702128,,6.707,
3947,PSQI,CAPS,132,WAKE,r,-0.142966145,0.047619048,,,-0.142,0.508,24,,,,,,,,,-0.142,0.508,24,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2020,2016.90411,3.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,Yes,1,No,0,,,raw,0,USA,0,IL,43,38.66223284,4.337767164,40,52.86760563,-12.86760563,24,57.91959412,-33.91959412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,SCID,,1,0,0,0,CAPS,,Clinician rated,1,0,,No alpha reported,12.46,11.29829787,1.161702128,,6.707,
3947,PSQI,SPRINT,133,WAKE,r,-0.580460431,0.047619048,,,-0.523,0.009,24,,,,,,,,,-0.523,0.009,24,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2020,2016.90411,3.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,Yes,1,No,0,,,raw,0,USA,0,IL,43,38.66223284,4.337767164,40,52.86760563,-12.86760563,24,57.91959412,-33.91959412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,SCID,,1,0,0,0,SPRINT,,Clinician rated,1,0,,No alpha reported,12.46,11.29829787,1.161702128,,6.707,
3947,Actigraphy,CAPS,134,TST,r,-0.247959919,0.0625,,,-0.243,0.316,19,,,,,,,,,-0.243,0.316,19,,,,,,,,,,Actigraphy,0,1,0,1,0,0,2020,2017.403846,2.596153846,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,Yes,1,No,0,,,raw,0,USA,0,IL,43,38.78895,4.21105,40,54.20384615,-14.20384615,24,56.78856857,-32.78856857,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,SCID,,1,0,0,0,CAPS,,Clinician rated,1,0,,No alpha reported,12.46,10.574,1.886,,6.416153846,
3947,Actigraphy,SPRINT,135,TST,r,0.160360592,0.0625,,,0.159,0.516,19,,,,,,,,,0.159,0.516,19,,,,,,,,,,Actigraphy,0,1,0,1,0,0,2020,2017.403846,2.596153846,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,Yes,1,No,0,,,raw,0,USA,0,IL,43,38.78895,4.21105,40,54.20384615,-14.20384615,24,56.78856857,-32.78856857,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,SCID,,1,0,0,0,SPRINT,,Clinician rated,1,0,,No alpha reported,12.46,10.574,1.886,,6.416153846,
3947,PSQI,CAPS,136,TST,r,-0.432010329,0.047619048,,,-0.407,0.048,24,,,,,,,,,-0.407,0.048,24,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2020,2017.403846,2.596153846,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,Yes,1,No,0,,,raw,0,USA,0,IL,43,38.78895,4.21105,40,54.20384615,-14.20384615,24,56.78856857,-32.78856857,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,SCID,,1,0,0,0,CAPS,,Clinician rated,1,0,,No alpha reported,12.46,10.574,1.886,,6.416153846,
3947,PSQI,SPRINT,137,TST,r,-0.644565306,0.047619048,,,-0.568,0.004,24,,,,,,,,,-0.568,0.004,24,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2020,2017.403846,2.596153846,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,Yes,1,No,0,,,raw,0,USA,0,IL,43,38.78895,4.21105,40,54.20384615,-14.20384615,24,56.78856857,-32.78856857,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,SCID,,1,0,0,0,SPRINT,,Clinician rated,1,0,,No alpha reported,12.46,10.574,1.886,,6.416153846,
3947,Actigraphy,CAPS,138,BED,r,0.376885901,0.0625,,,0.36,0.13,19,,,,,,,,,0.36,0.13,19,,,,,,,,,,Actigraphy,0,1,0,1,0,0,2020,2016.90411,3.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,Yes,1,No,0,,,raw,0,USA,0,IL,43,38.66223284,4.337767164,40,52.86760563,-12.86760563,24,57.91959412,-33.91959412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,SCID,,1,0,0,0,CAPS,,Clinician rated,1,0,,No alpha reported,12.46,11.29829787,1.161702128,,6.707,
3947,Actigraphy,SPRINT,139,BED,r,0.019002287,0.0625,,,0.019,0.939,19,,,,,,,,,0.019,0.939,19,,,,,,,,,,Actigraphy,0,1,0,1,0,0,2020,2016.90411,3.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,Yes,1,No,0,,,raw,0,USA,0,IL,43,38.66223284,4.337767164,40,52.86760563,-12.86760563,24,57.91959412,-33.91959412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,SCID,,1,0,0,0,SPRINT,,Clinician rated,1,0,,No alpha reported,12.46,11.29829787,1.161702128,,6.707,
3947,PSQI,CAPS,140,BED,r,0.350704293,0.047619048,,,0.337,0.107,24,,,,,,,,,0.337,0.107,24,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2020,2016.90411,3.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,Yes,1,No,0,,,raw,0,USA,0,IL,43,38.66223284,4.337767164,40,52.86760563,-12.86760563,24,57.91959412,-33.91959412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,SCID,,1,0,0,0,CAPS,,Clinician rated,1,0,,No alpha reported,12.46,11.29829787,1.161702128,,6.707,
3947,PSQI,SPRINT,141,BED,r,0.094278338,0.047619048,,,0.094,0.661,24,,,,,,,,,0.094,0.661,24,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2020,2016.90411,3.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,Yes,1,No,0,,,raw,0,USA,0,IL,43,38.66223284,4.337767164,40,52.86760563,-12.86760563,24,57.91959412,-33.91959412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,SCID,,1,0,0,0,SPRINT,,Clinician rated,1,0,,No alpha reported,12.46,11.29829787,1.161702128,,6.707,
3952,PSQI,PSS_SR,142,WAKE,r,-0.065091774,0.008196721,,,-0.065,0.47,125,,,,,,,,,-0.065,0.47,125,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2014,2016.90411,-2.904109589,No,1,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,"GA, NY, TX, CA",,,,100,52.86760563,47.13239437,,,,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,Other-specify,CAPS or SCID,0,1,0,1,PSS-SR,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
3952,PSQI,CAPS,143,WAKE,r,-0.175788613,0.008130081,,,-0.174,0.051,126,,,,,,,,,-0.174,0.051,126,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2014,2016.90411,-2.904109589,No,1,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,"GA, NY, TX, CA",,,,100,52.86760563,47.13239437,,,,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,Other-specify,CAPS or SCID,0,1,0,1,CAPS,,Clinician rated,1,0,,No alpha reported,,11.29829787,,,6.707,
3952,PSQI,PSS_SR,144,TST,r,0.023004057,0.008196721,,,-0.03,0.737,125,,,,,,,,,0.023,0.801,125,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2014,2017.403846,-3.403846154,No,1,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,"GA, NY, TX, CA",,,,100,54.20384615,45.79615385,,,,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,Other-specify,CAPS or SCID,0,1,0,1,PSS-SR,,Self-report,0,1,,No alpha reported,,10.574,,,6.416153846,
3952,PSQI,CAPS,145,TST,r,-0.044028428,0.008130081,,,-0.057,0.528,126,,,,,,,,,-0.044,0.625,126,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2014,2017.403846,-3.403846154,No,1,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,"GA, NY, TX, CA",,,,100,54.20384615,45.79615385,,,,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,Other-specify,CAPS or SCID,0,1,0,1,CAPS,,Clinician rated,1,0,,No alpha reported,,10.574,,,6.416153846,
3952,PSQI,PSS_SR,146,BED,r,-0.103366579,0.008130081,,,0.148,0.098,126,,,,,,,,,-0.103,0.251,126,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2014,2016.90411,-2.904109589,No,1,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,"GA, NY, TX, CA",,,,100,52.86760563,47.13239437,,,,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,Other-specify,CAPS or SCID,0,1,0,1,PSS-SR,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
3952,PSQI,CAPS,147,BED,r,-0.152163611,0.008064516,,,0.089,0.319,127,,,,,,,,,-0.151,0.091,127,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2014,2016.90411,-2.904109589,No,1,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,"GA, NY, TX, CA",,,,100,52.86760563,47.13239437,,,,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,Other-specify,CAPS or SCID,0,1,0,1,CAPS,,Clinician rated,1,0,,No alpha reported,,11.29829787,,,6.707,
4005,PSQI,CAPS,148,WAKE,r,0.010000333,0.007575758,,,0.01,0.905,135,,,,,,,,,0.01,0.905,135,,,,,,,,,1,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2016,2016.90411,-0.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,No,0,,,aggregate,1,USA,0,MO,36.9,38.66223284,-1.762232836,100,52.86760563,47.13239437,50,57.91959412,-7.919594118,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,0.79,Yes,13.53,11.29829787,2.231702128,,6.707,
4005,PSQI,PDS,149,WAKE,r,-0.018001944,0.007936508,,,-0.018,0.84,129,,,,,,,,,-0.018,0.84,129,,,,,,,,,1,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2016,2016.90411,-0.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,No,0,,,aggregate,1,USA,0,MO,36.9,38.66223284,-1.762232836,100,52.86760563,47.13239437,50,57.91959412,-7.919594118,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,PDS,,Self-report,0,1,,No alpha reported,13.53,11.29829787,2.231702128,,6.707,
4005,PSQI,CAPS,150,BED,r,0.095287349,0.007462687,,,0.095,0.27,137,,,,,,,,,0.095,0.27,137,,,,,,,,,1,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2016,2016.90411,-0.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,No,0,,,aggregate,1,USA,0,MO,36.9,38.66223284,-1.762232836,100,52.86760563,47.13239437,50,57.91959412,-7.919594118,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,0.79,Yes,13.53,11.29829787,2.231702128,,6.707,
4005,PSQI,PDS,151,BED,r,0.087220503,0.0078125,,,0.087,0.321,131,,,,,,,,,0.087,0.321,131,,,,,,,,,1,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2016,2016.90411,-0.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,No,0,,,aggregate,1,USA,0,MO,36.9,38.66223284,-1.762232836,100,52.86760563,47.13239437,50,57.91959412,-7.919594118,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,PDS,,Self-report,0,1,,No alpha reported,13.53,11.29829787,2.231702128,,6.707,
